,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price,date
180,Indigo,6E-2193,Delhi,Afternoon,one,Evening,Mumbai,Economy,3.83,2,11814,30-06-2018
181,Indigo,6.00E-152,Delhi,Morning,one,Evening,Mumbai,Economy,7.67,2,11814,1/7/2018
182,Air_India,AI-453,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,10.08,2,11900,2/7/2018
183,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Economy,12.58,2,12308,3/7/2018
184,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Economy,4.42,2,12570,4/7/2018
185,Vistara,UK-801,Delhi,Morning,one,Morning,Mumbai,Economy,23.17,2,12570,5/7/2018
186,Vistara,UK-829,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7,2,12623,6/7/2018
187,Vistara,UK-899,Delhi,Afternoon,one,Night,Mumbai,Economy,8.25,2,12623,7/7/2018
188,Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,2,12623,8/7/2018
189,Air_India,AI-9857,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.25,2,12298,9/7/2018
190,Indigo,6E-607,Delhi,Night,one,Morning,Mumbai,Economy,10.17,2,12302,10/7/2018
191,Air_India,AI-504,Delhi,Night,one,Night,Mumbai,Economy,23.5,2,12465,11/7/2018
192,Vistara,UK-819,Delhi,Afternoon,one,Morning,Mumbai,Economy,18,2,12990,12/7/2018
193,Air_India,AI-885,Delhi,Morning,one,Late_Night,Mumbai,Economy,13.25,2,12675,13-07-2018
194,SpiceJet,SG-2277,Delhi,Afternoon,one,Evening,Mumbai,Economy,25.75,2,12850,14-07-2018
195,Air_India,AI-540,Delhi,Night,one,Morning,Mumbai,Economy,11.42,2,12990,15-07-2018
196,Air_India,AI-885,Delhi,Morning,one,Night,Mumbai,Economy,11.5,2,12990,16-07-2018
197,Air_India,AI-762,Delhi,Night,one,Afternoon,Mumbai,Economy,16.17,2,12990,17-07-2018
198,Air_India,AI-764,Delhi,Evening,one,Afternoon,Mumbai,Economy,19.5,2,12990,18-07-2018
199,Air_India,AI-885,Delhi,Morning,one,Morning,Mumbai,Economy,21.42,2,12990,19-07-2018
200,GO_FIRST,G8-719,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,2,13069,20-07-2018
201,GO_FIRST,G8-188,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,7.75,2,13321,21-07-2018
202,Vistara,UK-879,Delhi,Evening,one,Night,Mumbai,Economy,5.33,2,13673,22-07-2018
203,Vistara,UK-737,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,21.08,2,13830,23-07-2018
204,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,Economy,5.75,2,14093,24-07-2018
205,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,12.17,2,14093,25-07-2018
206,Vistara,UK-815,Delhi,Morning,one,Night,Mumbai,Economy,13.75,2,14093,26-07-2018
207,Air_India,AI-537,Delhi,Evening,one,Morning,Mumbai,Economy,15.83,2,13830,27-07-2018
208,GO_FIRST,G8-266,Delhi,Early_Morning,one,Evening,Mumbai,Economy,11.75,2,14129,28-07-2018
209,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,11.17,2,14513,29-07-2018
210,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,Economy,12.75,2,14513,30-07-2018
211,Air_India,AI-885,Delhi,Morning,one,Evening,Mumbai,Economy,5.67,2,14250,31-07-2018
212,GO_FIRST,G8-119,Delhi,Evening,one,Morning,Mumbai,Economy,15.17,2,14409,1/8/2018
213,GO_FIRST,G8-717,Delhi,Evening,one,Night,Mumbai,Economy,4.75,2,14487,2/8/2018
214,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,6,2,14933,3/8/2018
215,Vistara,UK-819,Delhi,Afternoon,one,Night,Mumbai,Economy,7.58,2,14933,4/8/2018
216,Vistara,UK-706,Delhi,Afternoon,one,Night,Mumbai,Economy,7.92,2,15038,5/8/2018
217,Vistara,UK-809,Delhi,Evening,one,Morning,Mumbai,Economy,15.58,2,15353,6/8/2018
218,Vistara,UK-813,Delhi,Evening,one,Morning,Mumbai,Economy,17.83,2,15353,7/8/2018
219,Vistara,UK-817,Delhi,Evening,one,Morning,Mumbai,Economy,19.33,2,15353,8/8/2018
220,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,26,2,15353,9/8/2018
221,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,28.25,2,15353,10/8/2018
222,GO_FIRST,G8-1404,Delhi,Morning,one,Evening,Mumbai,Economy,7.08,2,15117,11/8/2018
223,Air_India,AI-439,Delhi,Early_Morning,one,Morning,Mumbai,Economy,26,2,15195,12/8/2018
224,Indigo,6E-2102,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,5.08,2,15232,13-08-2018
225,Air_India,AI-465,Delhi,Evening,one,Night,Mumbai,Economy,6.25,2,15510,14-08-2018
226,Indigo,6.00E-184,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.17,2,15720,15-08-2018
227,SpiceJet,SG-3002,Delhi,Early_Morning,one,Morning,Mumbai,Economy,4.25,2,15720,16-08-2018
228,Indigo,6E-5018,Delhi,Afternoon,one,Night,Mumbai,Economy,10.33,2,15720,17-08-2018
229,Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.25,2,16035,18-08-2018
230,Vistara,UK-839,Delhi,Afternoon,one,Night,Mumbai,Economy,9.08,2,16560,19-08-2018
231,Vistara,UK-833,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.42,2,16560,20-08-2018
232,GO_FIRST,G8-165,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,2,16823,21-08-2018
233,Vistara,UK-809,Delhi,Evening,one,Night,Mumbai,Economy,24.42,2,17348,22-08-2018
234,Vistara,UK-813,Delhi,Evening,one,Night,Mumbai,Economy,26.67,2,17348,23-08-2018
235,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,2,17136,24-08-2018
236,Air_India,AI-762,Delhi,Night,one,Night,Mumbai,Economy,23.83,2,18135,25-08-2018
237,Air_India,AI-764,Delhi,Evening,one,Night,Mumbai,Economy,27.17,2,18135,26-08-2018
238,Vistara,UK-673,Delhi,Afternoon,one,Evening,Mumbai,Economy,5,2,19343,27-08-2018
239,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,2,19553,28-08-2018
240,Vistara,UK-705,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,2,19815,29-08-2018
241,Air_India,AI-406,Delhi,Morning,one,Afternoon,Mumbai,Economy,4.83,2,20445,30-08-2018
242,Air_India,AI-9809,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.83,2,21180,31-08-2018
243,Air_India,AI-512,Delhi,Afternoon,one,Night,Mumbai,Economy,8.92,2,22335,1/9/2018
244,GO_FIRST,G8-286,Delhi,Morning,one,Evening,Mumbai,Economy,7.5,2,23281,2/9/2018
245,GO_FIRST,G8-286,Delhi,Morning,one,Evening,Mumbai,Economy,8.83,2,23281,3/9/2018
246,Vistara,UK-847,Delhi,Morning,one,Afternoon,Mumbai,Economy,27.58,2,24488,4/9/2018
247,Air_India,AI-411,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,8,2,24855,5/9/2018
248,Vistara,UK-737,Delhi,Afternoon,one,Night,Mumbai,Economy,28.42,2,25905,6/9/2018
249,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,13.83,2,29160,7/9/2018
250,Air_India,AI-877,Delhi,Morning,one,Evening,Mumbai,Economy,6.42,2,29580,8/9/2018
251,SpiceJet,SG-8803,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.25,3,5953,9/9/2018
252,SpiceJet,SG-8157,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.33,3,5953,10/9/2018
253,SpiceJet,SG-8169,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,3,5953,11/9/2018
254,Vistara,UK-927,Delhi,Morning,zero,Morning,Mumbai,Economy,2.08,3,5955,12/9/2018
255,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,3,5955,13-09-2018
256,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,3,5955,14-09-2018
257,GO_FIRST,G8-334,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,3,5954,15-09-2018
258,GO_FIRST,G8-346,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,3,5954,16-09-2018
259,GO_FIRST,G8-338,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,3,5954,17-09-2018
260,GO_FIRST,G8-323,Delhi,Evening,zero,Night,Mumbai,Economy,2.33,3,5954,18-09-2018
261,Indigo,6E-5001,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,3,5955,19-09-2018
262,Indigo,6.00E-218,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.25,3,5955,20-09-2018
263,Indigo,6E-6278,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,3,5955,21-09-2018
264,Indigo,6E-5328,Delhi,Morning,zero,Morning,Mumbai,Economy,2.5,3,5955,22-09-2018
265,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,3,5956,23-09-2018
266,Air_India,AI-887,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.08,3,5955,24-09-2018
267,Air_India,AI-665,Delhi,Early_Morning,zero,Morning,Mumbai,Economy,2.17,3,5955,25-09-2018
268,Air_India,AI-805,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,5955,26-09-2018
269,Air_India,AI-624,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,3,5955,27-09-2018
270,GO_FIRST,G8-103,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.33,3,5954,28-09-2018
271,GO_FIRST,G8-113,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.75,3,5954,29-09-2018
272,Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,Economy,3.75,3,5955,30-09-2018
273,Vistara,UK-985,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,6375,1/10/2018
274,SpiceJet,SG-8709,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,6060,2/10/2018
275,SpiceJet,SG-8483,Delhi,Evening,one,Early_Morning,Mumbai,Economy,13.25,3,6270,3/10/2018
276,Vistara,UK-977,Delhi,Evening,zero,Night,Mumbai,Economy,2.25,3,6690,4/10/2018
277,GO_FIRST,G8-336,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,3,6532,5/10/2018
278,GO_FIRST,G8-330,Delhi,Night,zero,Night,Mumbai,Economy,2.25,3,6532,6/10/2018
279,Vistara,UK-945,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.33,3,7005,7/10/2018
280,Air_India,AI-868,Delhi,Evening,zero,Evening,Mumbai,Economy,2,3,6795,8/10/2018
281,GO_FIRST,G8-392,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,3,7110,9/10/2018
282,Indigo,6E-2022,Delhi,Early_Morning,one,Evening,Mumbai,Economy,10.25,3,7420,10/10/2018
283,Indigo,6E-2154,Delhi,Morning,one,Afternoon,Mumbai,Economy,5,3,7583,11/10/2018
284,Indigo,6E-6202,Delhi,Morning,zero,Afternoon,Mumbai,Economy,2.17,3,7845,12/10/2018
285,Indigo,6E-5041,Delhi,Evening,zero,Night,Mumbai,Economy,2.17,3,8055,13-10-2018
286,Indigo,6E-2046,Delhi,Evening,zero,Evening,Mumbai,Economy,2.17,3,8370,14-10-2018
287,Indigo,6E-549,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.25,3,8370,15-10-2018
288,Vistara,UK-933,Delhi,Afternoon,zero,Evening,Mumbai,Economy,2.17,3,9525,16-10-2018
289,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,25.58,3,9988,17-10-2018
290,AirAsia,I5-747,Delhi,Evening,one,Early_Morning,Mumbai,Economy,12.25,3,9840,18-10-2018
291,Air_India,AI-475,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,24.58,3,9988,19-10-2018
292,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Mumbai,Economy,6,3,10523,20-10-2018
293,Vistara,UK-829,Delhi,Early_Morning,one,Night,Mumbai,Economy,15.5,3,11048,21-10-2018
294,SpiceJet,SG-2976,Delhi,Evening,one,Morning,Mumbai,Economy,15.25,3,10759,22-10-2018
295,Air_India,AI-531,Delhi,Evening,one,Night,Mumbai,Economy,24.75,3,10785,23-10-2018
296,GO_FIRST,G8-719,Delhi,Early_Morning,one,Night,Mumbai,Economy,14.25,3,10863,24-10-2018
297,Indigo,6E-369,Delhi,Night,one,Morning,Mumbai,Economy,10.42,3,10943,25-10-2018
298,Vistara,UK-871,Delhi,Night,one,Afternoon,Mumbai,Economy,17.92,3,11415,26-10-2018
299,Vistara,UK-879,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,3,11415,27-10-2018
300,Vistara,UK-871,Delhi,Night,one,Night,Mumbai,Economy,26.42,3,11415,28-10-2018
301,Indigo,6E-2168,Delhi,Evening,one,Night,Mumbai,Economy,4.42,3,11326,29-10-2018
302,Indigo,6E-2193,Delhi,Afternoon,one,Night,Mumbai,Economy,8.33,3,11326,30-10-2018
303,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Mumbai,Economy,20.83,3,11468,31-10-2018
304,Vistara,UK-859,Delhi,Morning,one,Night,Mumbai,Economy,12.58,3,12098,1/11/2018
305,Vistara,UK-815,Delhi,Morning,one,Morning,Mumbai,Economy,24.17,3,12150,2/11/2018
306,SpiceJet,SG-2976,Delhi,Evening,one,Night,Mumbai,Economy,4.5,3,11809,3/11/2018
296811,Air_India,AI-440,Chennai,Morning,one,Afternoon,Mumbai,Economy,5.83,1,258869,28-01-2018
296812,Vistara,UK-836,Chennai,Evening,zero,Night,Mumbai,Economy,2.33,1,910260,29-01-2018
296813,Vistara,UK-832,Chennai,Evening,zero,Night,Mumbai,Economy,2.17,1,610470,30-01-2018
296814,Vistara,UK-838,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8,1,710575,31-01-2018
296815,Vistara,UK-834,Chennai,Afternoon,one,Evening,Mumbai,Economy,6,1,910838,1/2/2018
296816,Vistara,UK-838,Chennai,Evening,one,Morning,Mumbai,Economy,14.67,1,912150,2/2/2018
296817,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,16.17,1,912150,3/2/2018
296818,Air_India,AI-538,Chennai,Afternoon,one,Morning,Mumbai,Economy,18,1,812150,4/2/2018
296819,Air_India,AI-538,Chennai,Morning,one,Morning,Mumbai,Economy,23.17,1,812150,5/2/2018
296820,Air_India,AI-538,Chennai,Morning,one,Morning,Mumbai,Economy,24.17,1,712150,6/2/2018
296821,Air_India,AI-766,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,8.83,1,911900,7/2/2018
296822,Air_India,AI-672,Chennai,Evening,one,Night,Mumbai,Economy,4.5,1,812123,8/2/2018
296823,Vistara,UK-822,Chennai,Evening,one,Morning,Mumbai,Economy,15.25,1,912123,9/2/2018
296824,Vistara,UK-826,Chennai,Night,one,Morning,Mumbai,Economy,11,1,912150,10/2/2018
296825,Vistara,UK-828,Chennai,Afternoon,one,Morning,Mumbai,Economy,19.08,1,712150,11/2/2018
296826,Vistara,UK-822,Chennai,Morning,one,Morning,Mumbai,Economy,22.83,1,912150,12/2/2018
296827,Vistara,UK-828,Chennai,Early_Morning,one,Morning,Mumbai,Economy,26.42,1,912150,13-02-2018
296828,Vistara,UK-824,Chennai,Night,one,Afternoon,Mumbai,Economy,17.75,1,812215,14-02-2018
296829,Vistara,UK-824,Chennai,Evening,one,Afternoon,Mumbai,Economy,19.58,1,712230,15-02-2018
296830,Vistara,UK-826,Chennai,Evening,zero,Night,Mumbai,Economy,2.33,1,2512780,16-02-2018
296831,Vistara,UK-824,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,26.67,1,1412885,17-02-2018
296832,Vistara,UK-822,Chennai,Evening,one,Early_Morning,Mumbai,Economy,15.17,1,1212539,18-02-2018
296833,Vistara,UK-828,Chennai,Evening,one,Afternoon,Mumbai,Economy,20.83,1,1112938,19-02-2018
296834,Vistara,UK-826,Chennai,Night,one,Morning,Mumbai,Economy,11.42,1,912990,20-02-2018
296835,Vistara,UK-836,Chennai,Morning,one,Morning,Mumbai,Economy,22.25,1,1112990,21-02-2018
296836,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Mumbai,Economy,26,1,1112990,22-02-2018
296837,Vistara,UK-836,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,21.75,1,913086,23-02-2018
296838,Vistara,UK-832,Chennai,Afternoon,one,Evening,Mumbai,Economy,3.83,1,813279,24-02-2018
296839,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Economy,4.42,1,913279,25-02-2018
296840,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,7.67,1,1213279,26-02-2018
296841,Vistara,UK-834,Chennai,Afternoon,one,Night,Mumbai,Economy,8.33,1,1113279,27-02-2018
296842,Vistara,UK-832,Chennai,Night,one,Morning,Mumbai,Economy,10.42,1,913279,28-02-2018
296843,Air_India,AI-440,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,23.75,1,913673,1/3/2018
296844,Air_India,AI-430,Chennai,Evening,one,Afternoon,Mumbai,Economy,19.5,1,913410,2/3/2018
296845,Air_India,AI-430,Chennai,Early_Morning,one,Afternoon,Mumbai,Economy,6.5,1,913935,3/3/2018
296846,Air_India,AI-538,Chennai,Evening,one,Morning,Mumbai,Economy,12.42,1,914040,4/3/2018
296847,Air_India,AI-440,Chennai,Afternoon,one,Afternoon,Mumbai,Economy,21.08,1,914040,5/3/2018
296848,Air_India,AI-539,Chennai,Evening,one,Night,Mumbai,Economy,26.67,1,1114093,6/3/2018
296849,Air_India,AI-440,Chennai,Evening,one,Night,Mumbai,Economy,28.17,1,1214093,7/3/2018
296850,Air_India,AI-538,Chennai,Evening,one,Night,Mumbai,Economy,28.25,1,1114093,8/3/2018
296851,Air_India,AI-539,Chennai,Afternoon,one,Night,Mumbai,Economy,88,1,13767,9/3/2018
296852,Air_India,AI-538,Chennai,Afternoon,one,Night,Mumbai,Economy,89.25,1,13932,10/3/2018
296853,Air_India,AI-430,Chennai,Night,one,Afternoon,Mumbai,Economy,117.92,1,14408,11/3/2018
296854,Air_India,AI-538,Chennai,Night,one,Night,Mumbai,Economy,86.42,1,14408,12/3/2018
296855,Air_India,AI-539,Chennai,Night,one,Afternoon,Mumbai,Economy,116.17,1,14250,13-03-2018
296856,Air_India,AI-440,Chennai,Morning,one,Evening,Mumbai,Economy,97.08,1,14539,14-03-2018
296857,Vistara,UK-836,Chennai,Early_Morning,one,Night,Mumbai,Economy,113.83,1,14985,15-03-2018
296858,Vistara,UK-832,Chennai,Afternoon,one,Night,Mumbai,Economy,97.58,1,14670,16-03-2018
296859,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Economy,115.83,1,15195,17-03-2018
296860,Vistara,UK-834,Chennai,Evening,zero,Night,Mumbai,Economy,622.25,1,15720,18-03-2018
296861,Vistara,UK-838,Chennai,Evening,one,Night,Mumbai,Economy,124.42,1,15983,19-03-2018
